CODMES,CODSOLICITUD,TARJETA_RELACIONADA,VEHICULAR_RELACIONADA,HIPOTECARIO_RELACIONADA,FLG_PDH,NUMERO_DE_PAGOS_PDH,SEGMENTOCLIENTE_RECLA_ENC,ZONA_CALLAO,ZONA_CENTRO,ZONA_LA_LIBERTAD,ZONA_LIMA,ZONA_MADRE_DE_DIOS,ZONA_NORTE,ZONA_NO_INFORMADO,ZONA_SUR,ZONA_TACNA,ESTADO_CIVIL_TM,ESTADO_CIVIL_CAS,ESTADO_CIVIL_CBS,ESTADO_CIVIL_CON,ESTADO_CIVIL_NO_INFORMADO,ESTADO_CIVIL_SEP,ESTADO_CIVIL_SOL,ESTADO_CIVIL_VIU,ATRASO_MAXIMO_ULT_24M_TCS_TM,MEDIANA_AHORROS_ULT_6M_TCS_TM,DEUDA_TOTAL_SISTEMA_TCS_TM,CLASIF_SISTEMA_ULT_12M_TM,MONTO_DEUDA_TC_SISTEMA_TCS,INGRESO_DECLARADO_CLIENTE_TCS_TM,EDAD_T_TCS_TM,FLG_DEFAULT_12M
201412,23948,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,SOL,0,0,0,0,0,1,0,8.0,8148.12,1854.67,0.0,1854.67,1997.424504,49.0,0
201412,23949,0,0,0,1,24,0,0,0,0,1,0,0,0,0,0,SOL,0,0,0,0,0,1,0,2.0,6189.963333,460.84,0.0,0.0,1248.748775,30.0,0
201412,23950,0,0,0,1,10,0,0,0,0,1,0,0,0,0,0,CAS,1,0,0,0,0,0,0,1.0,5609.403333,5497.96,0.0,0.0,1733.618437,46.0,0
201412,23951,1,0,0,1,24,0,0,0,0,1,0,0,0,0,0,SOL,0,0,0,0,0,1,0,8.0,3136.466667,15482.4,0.0,9519.397500000001,2929.922292,29.0,0
201412,23952,0,0,0,1,11,0,0,0,0,0,0,1,0,0,0,SOL,0,0,0,0,0,1,0,8.0,2967.375,235.29,0.0,0.0,1170.320308,22.0,0
201412,23953,1,0,0,1,24,0,0,0,0,1,0,0,0,0,0,SOL,0,0,0,0,0,1,0,8.0,6993.501667,10405.82,0.0,6357.42,2475.208134,30.0,0
201412,23954,1,0,0,1,24,0,0,0,0,0,0,0,0,1,0,SOL,0,0,0,0,0,1,0,8.0,947.4516667,1132.49,0.0,845.9,2803.757485,27.0,0
201412,23955,1,0,0,1,24,0,0,0,0,0,0,1,0,0,0,SOL,0,0,0,0,0,1,0,8.0,1157.153333,5541.24,0.0,1686.87,1905.179051,29.0,0
201412,23956,1,0,0,1,10,1,0,0,0,1,0,0,0,0,0,SOL,0,0,0,0,0,1,0,8.0,16538.735,13410.35,0.0,0.0,3128.583927,37.0,0
201412,23957,0,0,0,1,24,1,0,0,0,0,0,0,0,1,0,CAS,1,0,0,0,0,0,0,8.0,18925.7,48636.71,0.0,4.59,6696.8683588,55.0,0
201412,23958,0,0,0,1,5,0,0,1,0,0,0,0,0,0,0,CAS,1,0,0,0,0,0,0,8.0,1590.505,566.18,0.0,566.18,1442.251419,56.0,0
201412,23959,0,0,0,1,21,0,0,0,0,1,0,0,0,0,0,SOL,0,0,0,0,0,1,0,8.0,3261.628665,756.89,3.0,0.0,1500.550467,27.0,0
201412,23960,0,0,0,1,24,0,0,0,0,0,0,0,1,0,0,NO_INFORMADO,0,0,0,1,0,0,0,8.0,10368.68,1774.95,0.0,1774.95,2963.467652759518,36.75091186418197,0
201412,23961,1,0,0,1,24,1,0,0,0,1,0,0,0,0,0,CAS,1,0,0,0,0,0,0,3.0,13521.47333,10064.82,1.0,524.38,6696.8683588,59.0,0
201412,23962,1,0,0,1,21,0,0,0,0,0,0,0,0,1,0,SOL,0,0,0,0,0,1,0,8.0,2055.695,0.0,0.0,0.0,1802.28044,45.0,0
201412,23963,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,SOL,0,0,0,0,0,1,0,8.0,57.83166667,0.0,0.0,0.0,1573.572536,46.0,0
201412,23964,0,0,0,1,24,0,0,0,1,0,0,0,0,0,0,SOL,0,0,0,0,0,1,0,8.0,4658.308333,698.16,0.0,698.16,1805.271404,27.0,0
201412,23965,1,0,0,1,5,0,0,0,0,1,0,0,0,0,0,SOL,0,0,0,0,0,1,0,8.0,2290.286667,3754.91,0.0,3754.91,2963.467652759518,24.0,0
201412,23966,0,0,0,1,14,0,0,0,0,1,0,0,0,0,0,SOL,0,0,0,0,0,1,0,8.0,1021.2,2418.09,0.0,0.0,2007.459567,27.0,1
201412,23967,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,CAS,1,0,0,0,0,0,0,8.0,18925.7,1394.09,0.0,1394.09,3199.49002,60.0,0
201412,23968,1,0,0,1,1,1,0,0,0,0,0,1,0,0,0,CAS,1,0,0,0,0,0,0,8.0,3946.095,48636.71,0.0,9519.397500000001,3859.001321,38.0,0
201412,23969,1,0,0,1,23,0,0,0,0,0,0,0,0,1,0,SOL,0,0,0,0,0,1,0,8.0,526.299465,11501.27,2.0,1803.24,1813.845946,40.0,0
201412,23970,0,0,0,1,24,0,0,0,0,1,0,0,0,0,0,CAS,1,0,0,0,0,0,0,8.0,12316.61,14172.718854229795,1.0,0.0,2511.687133,55.0,0
201412,23971,1,0,0,1,24,1,0,0,0,0,0,0,0,1,0,VIU,0,0,0,0,0,0,1,8.0,18925.7,2775.56,0.0,2775.56,6696.8683588,59.0,0
201412,23972,1,0,0,1,5,0,0,0,0,0,0,0,0,1,0,SOL,0,0,0,0,0,1,0,8.0,4524.92,14172.718854229795,1.0,0.0,1607.774245,31.0,1
201412,23973,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,SOL,0,0,0,0,0,1,0,8.0,18925.7,48636.71,0.0,0.0,4863.185768,41.0,0
201412,23974,1,0,0,1,2,3,0,0,0,1,0,0,0,0,0,SOL,0,0,0,0,0,1,0,8.0,3752.336258,455.25,1.0,280.17,1839.890934,40.0,0
201412,23975,0,0,0,1,14,0,0,1,0,0,0,0,0,0,0,SOL,0,0,0,0,0,1,0,8.0,4267.971667,0.0,0.0,0.0,1517.347939,31.0,0
201412,23976,0,0,0,1,24,1,0,0,0,0,0,0,0,0,0,SOL,0,0,0,0,0,1,0,8.0,18925.7,4.89,0.0,4.89,6696.8683588,30.0,0
201412,23977,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,CBS,0,1,0,0,0,0,0,8.0,4924.715317,7.14,3.0,7.14,4124.889976,58.0,0
201412,23978,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,CAS,1,0,0,0,0,0,0,8.0,2790.528333,14172.718854229795,4.0,0.0,2963.467652759518,39.0,0
201412,23979,0,0,0,1,24,1,0,0,0,1,0,0,0,0,0,SOL,0,0,0,0,0,1,0,8.0,18925.7,48636.71,0.0,1759.4,6696.8683588,38.0,0
201412,23980,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,NO_INFORMADO,0,0,0,1,0,0,0,8.0,8814.485302,14172.718854229795,0.0,0.0,2963.467652759518,36.75091186418197,0
201412,23981,0,0,0,1,14,0,0,0,0,1,0,0,0,0,0,SOL,0,0,0,0,0,1,0,8.0,892.82,14172.718854229795,4.0,0.0,1079.03467,38.0,0
201412,23982,1,0,0,1,11,1,0,0,0,1,0,0,0,0,0,SOL,0,0,0,0,0,1,0,8.0,18925.7,1634.7,0.0,1634.7,5983.831677,28.0,0
201412,23983,1,0,0,1,24,0,0,1,0,0,0,0,0,0,0,SOL,0,0,0,0,0,1,0,8.0,9449.843333,14594.22,0.0,6074.38,4250.98658,27.0,0
201412,23984,1,0,0,1,24,0,0,0,0,0,0,0,0,1,0,SOL,0,0,0,0,0,1,0,1.0,59.38666667,5687.94,1.0,5687.94,1346.216995,38.0,0
201412,23985,0,0,0,1,24,0,0,0,0,0,0,0,0,1,0,CAS,1,0,0,0,0,0,0,8.0,3563.5,596.92,0.0,596.92,1375.844166,57.0,0
201412,23986,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,SOL,0,0,0,0,0,1,0,3.0,3519.896667,5461.53,0.0,413.61,2488.862665,29.0,0
201412,23987,0,0,0,1,24,0,0,0,0,1,0,0,0,0,0,SOL,0,0,0,0,0,1,0,8.0,8957.586667,15368.15,0.0,0.0,2157.284473,32.0,0
201412,23988,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CAS,1,0,0,0,0,0,0,8.0,1755.675,10682.64,3.0,846.72,1556.543776,45.0,0
201412,23989,0,0,0,1,24,0,0,0,0,1,0,0,0,0,0,SOL,0,0,0,0,0,1,0,8.0,4759.951667,3703.57,0.0,1211.81,1290.697587,36.0,0
201412,23990,1,0,0,1,5,1,0,0,0,1,0,0,0,0,0,SOL,0,0,0,0,0,1,0,8.0,1074.635507,48636.71,0.0,0.0,4843.125861,53.0,0
201412,23991,0,0,0,1,24,0,0,0,0,1,0,0,0,0,0,CAS,1,0,0,0,0,0,0,8.0,13789.17833,12066.65,0.0,0.0,2892.111996,34.0,0
201412,23992,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,SOL,0,0,0,0,0,1,0,3.0,9388.146667,48636.71,1.0,9519.397500000001,6696.8683588,41.0,0
201412,23993,0,0,0,1,20,0,0,0,0,0,0,1,0,0,0,SOL,0,0,0,0,0,1,0,8.0,1850.945,1639.57,0.0,0.0,1075.433302,25.0,1
201412,23994,1,0,0,1,24,1,0,0,0,1,0,0,0,0,0,CAS,1,0,0,0,0,0,0,8.0,7765.787383,1577.78,2.0,1437.13,6450.65663,33.0,0
201412,23995,0,0,0,1,16,0,0,0,0,0,0,0,0,1,0,SOL,0,0,0,0,0,1,0,8.0,4410.868333,1389.63,0.0,1389.63,1707.779339,33.0,0
201412,23996,1,0,0,1,24,0,0,0,0,0,0,0,0,1,0,SOL,0,0,0,0,0,1,0,2.0,767.115,18605.43,1.0,9519.397500000001,2027.531503,60.0,0
201412,23997,1,0,0,1,24,0,0,0,1,0,0,0,0,0,0,SOL,0,0,0,0,0,1,0,2.0,3937.251667,2600.24,0.0,0.0,1489.711913,52.0,0
201412,23998,0,0,0,1,24,0,0,0,0,1,0,0,0,0,0,SOL,0,0,0,0,0,1,0,8.0,1016.916667,14172.718854229795,1.0,0.0,1924.174006,34.0,0
201412,23999,0,0,0,1,4,1,0,0,0,1,0,0,0,0,0,CAS,1,0,0,0,0,0,0,8.0,1085.365,14172.718854229795,1.0,0.0,1893.336617,37.0,0
201412,24000,1,0,0,1,24,0,0,0,0,0,0,0,0,1,0,CAS,1,0,0,0,0,0,0,3.0,274.7066667,26556.71,0.0,2480.98,2359.703466,39.0,0
201412,24001,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,SOL,0,0,0,0,0,1,0,8.0,10138.41922,5821.03,0.0,5821.03,2987.246214,51.0,1
201412,24002,1,0,0,1,4,1,0,0,0,0,0,0,0,0,0,SOL,0,0,0,0,0,1,0,8.0,3021.874353,15553.98,0.0,9519.397500000001,3295.503494,37.0,0
201412,24003,1,0,0,1,24,0,0,0,0,1,0,0,0,0,0,SOL,0,0,0,0,0,1,0,8.0,6233.336933,1371.52,0.0,1371.52,3707.30203,39.0,0
201412,24004,1,0,0,1,24,1,0,0,0,0,0,0,0,1,0,SOL,0,0,0,0,0,1,0,1.0,4883.698333,22093.21,1.0,1389.92,1599.325597,29.0,0
201412,24005,1,0,0,1,24,1,0,1,0,0,0,0,0,0,0,CAS,1,0,0,0,0,0,0,4.0,18925.7,48636.71,0.0,9519.397500000001,6696.8683588,38.0,0
201412,24006,0,0,0,1,24,0,0,0,0,1,0,0,0,0,0,SOL,0,0,0,0,0,1,0,4.0,4398.628333,0.0,0.0,0.0,2275.357304,46.0,0
201412,24007,1,0,0,1,24,0,0,1,0,0,0,0,0,0,0,CAS,1,0,0,0,0,0,0,4.0,861.0183333,620.66,0.0,0.0,1353.921098,32.0,0
201412,24008,0,0,0,1,24,0,0,0,0,1,0,0,0,0,0,SOL,0,0,0,0,0,1,0,4.0,2079.500213,3551.94,0.0,3125.99,2963.467652759518,23.0,0
201412,24009,1,0,0,1,24,1,0,1,0,0,0,0,0,0,0,CAS,1,0,0,0,0,0,0,4.0,18925.7,0.0,1.0,0.0,4456.598383,29.0,0
201412,24010,1,0,0,1,13,0,0,1,0,0,0,0,0,0,0,SOL,0,0,0,0,0,1,0,4.0,1942.395,14172.718854229795,0.0,0.0,1535.678339,26.0,0
201412,24011,0,0,0,1,24,0,0,0,0,1,0,0,0,0,0,CAS,1,0,0,0,0,0,0,4.0,8382.056667,14172.718854229795,4.0,0.0,1293.51972,28.0,0
201412,24012,0,0,0,1,24,0,0,0,0,0,0,0,0,0,0,SOL,0,0,0,0,0,1,0,4.0,7879.025678,14172.718854229795,0.0,0.0,1736.527696,40.0,0
201412,24013,0,0,0,1,10,1,0,0,1,0,0,0,0,0,0,CAS,1,0,0,0,0,0,0,4.0,14223.40721,599.88,0.0,599.88,3019.132885,29.0,0
201412,24014,0,0,0,1,16,0,0,0,1,0,0,0,0,0,0,SOL,0,0,0,0,0,1,0,4.0,966.1933333,3775.96,0.0,635.24,1198.886541,39.0,0
201412,24015,0,0,0,1,14,0,0,0,0,1,0,0,0,0,0,CAS,1,0,0,0,0,0,0,4.0,745.91,2114.09,0.0,614.09,1349.121339,40.0,1
201412,24016,1,0,0,1,24,1,0,0,0,1,0,0,0,0,0,SOL,0,0,0,0,0,1,0,4.0,2138.56716,48636.71,3.0,9519.397500000001,5869.049826,46.0,0
201412,24017,1,0,0,1,13,0,1,0,0,0,0,0,0,0,0,SOL,0,0,0,0,0,1,0,4.0,4267.875,5133.64,0.0,2346.12,2708.655424,34.0,0
201412,24018,1,0,0,1,24,1,0,0,0,0,0,0,1,0,0,NO_INFORMADO,0,0,0,1,0,0,0,4.0,3409.968333,15113.41,4.0,4950.11,4338.974024,36.75091186418197,0
201412,24019,0,0,0,1,24,1,0,0,0,0,0,1,0,0,0,SOL,0,0,0,0,0,1,0,4.0,16238.16593,35515.93,0.0,6644.5,5348.013915,42.0,0
201412,24020,1,0,0,1,24,0,0,0,0,1,0,0,0,0,0,SOL,0,0,0,0,0,1,0,4.0,10543.38523,454.18,4.0,454.18,1756.932098,33.0,1
201412,24021,1,0,0,1,1,1,0,0,0,1,0,0,0,0,0,SOL,0,0,0,0,0,1,0,4.0,737.2339033,1408.18,0.0,1408.18,3679.476745,24.0,0
201412,24022,1,0,0,1,24,0,0,0,0,1,0,0,0,0,0,SOL,0,0,0,0,0,1,0,4.0,8714.899712,4023.46,0.0,4023.46,3654.68654,38.0,0
201412,24023,1,0,0,1,6,0,0,0,0,1,0,0,0,0,0,SOL,0,0,0,0,0,1,0,4.0,18925.7,4889.11,0.0,64.7,6487.487222,29.0,0
201412,24024,0,0,0,1,24,0,0,0,0,0,0,1,0,0,0,SOL,0,0,0,0,0,1,0,4.0,2109.713333,690.1,1.0,0.0,1325.54508,25.0,0
201412,24025,1,0,0,1,13,1,0,0,0,0,0,0,0,1,0,SOL,0,0,0,0,0,1,0,4.0,5657.678333,12348.98,0.0,9519.397500000001,2262.888986,35.0,0
201412,24026,1,0,0,1,24,0,0,0,0,0,0,1,0,0,0,SOL,0,0,0,0,0,1,0,4.0,78.93666667,5475.49,1.0,1753.68,1875.199868,46.0,0
201412,24027,0,0,0,1,15,0,0,0,0,0,0,1,0,0,0,CAS,1,0,0,0,0,0,0,4.0,6979.38,6296.84,0.0,372.49,2156.137578,27.0,0
201412,24028,0,0,0,1,24,0,0,0,0,0,0,0,0,1,0,CAS,1,0,0,0,0,0,0,4.0,6265.893333,1675.29,0.0,1675.29,1970.005191,33.0,0
201412,24029,1,0,0,1,24,0,0,0,0,1,0,0,0,0,0,SOL,0,0,0,0,0,1,0,4.0,790.2283333,1415.88,3.0,879.14,1597.064629,58.0,0
201412,24030,0,0,0,1,24,0,0,0,0,0,0,1,0,0,0,SOL,0,0,0,0,0,1,0,4.0,5608.736667,3987.82,0.0,3987.82,2146.285889,30.0,0
201412,24031,1,0,0,1,14,0,0,0,0,0,0,0,0,0,0,SOL,0,0,0,0,0,1,0,4.0,5116.031667,17557.85,0.0,9519.397500000001,2312.977945,32.0,0
201412,24032,1,0,0,1,18,0,0,1,0,0,0,0,0,0,0,SOL,0,0,0,0,0,1,0,4.0,3594.376667,28194.37,1.0,657.49,2375.279414,28.0,0
201412,24033,0,0,0,1,5,0,0,0,0,0,0,0,0,1,0,SOL,0,0,0,0,0,1,0,4.0,4111.686667,14172.718854229795,1.0,0.0,1478.547438,42.0,0
201412,24034,1,0,0,1,24,0,0,0,0,1,0,0,0,0,0,SOL,0,0,0,0,0,1,0,4.0,4073.641938,7978.88,1.0,7978.88,1963.694944,35.0,0
201412,24035,1,0,0,1,24,0,0,0,0,1,0,0,0,0,0,SOL,0,0,0,0,0,1,0,4.0,470.5983333,6925.55,0.0,176.91,1868.037632,28.0,0
201412,24036,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,CAS,1,0,0,0,0,0,0,4.0,1435.675,3009.3,0.0,593.34,1179.104108,25.0,0
201412,24037,1,0,0,1,24,0,0,0,0,1,0,0,0,0,0,SOL,0,0,0,0,0,1,0,4.0,267.705,8856.47,0.0,2484.54,1836.564201,34.0,0
201412,24038,0,0,0,1,24,0,0,0,0,1,0,0,0,0,0,SOL,0,0,0,0,0,1,0,4.0,972.2816667,1581.76,0.0,1581.76,2426.801417,36.0,0
201412,24039,1,0,0,1,6,0,0,0,0,0,0,1,0,0,0,SOL,0,0,0,0,0,1,0,4.0,5240.722717,2108.19,0.0,0.0,1339.234413,29.0,0
201412,24040,1,0,0,1,24,0,1,0,0,0,0,0,0,0,0,SEP,0,0,0,0,1,0,0,4.0,9896.021667,13923.55,0.0,729.24,3040.134736,35.0,0
201412,24041,1,0,0,1,24,0,0,0,0,1,0,0,0,0,0,SOL,0,0,0,0,0,1,0,4.0,7751.14198,3223.83,0.0,3223.83,3694.586946,30.0,0
201412,24042,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,CAS,1,0,0,0,0,0,0,4.0,3185.440273,5341.91,2.0,0.0,2354.082824,40.0,0
201412,24043,1,0,0,1,24,1,0,0,0,0,0,1,0,0,0,CAS,1,0,0,0,0,0,0,4.0,469.35,29779.03,0.0,9519.397500000001,2461.06722,60.0,0
201412,24044,0,0,0,1,13,1,0,0,0,0,0,0,0,1,0,CAS,1,0,0,0,0,0,0,4.0,251.2916667,27109.37,0.0,0.0,2322.098298,46.0,0
201412,24045,0,0,0,1,24,1,0,0,0,0,0,1,0,0,0,CAS,1,0,0,0,0,0,0,4.0,18925.7,14172.718854229795,1.0,0.0,3719.554556,43.0,0
201412,24046,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,SEP,0,0,0,0,1,0,0,4.0,12351.74948,14172.718854229795,1.0,0.0,3940.498701,43.0,0
201412,24047,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,CAS,1,0,0,0,0,0,0,4.0,2281.931667,0.0,0.0,0.0,1531.802614,34.0,0
201412,24048,1,0,0,1,24,0,0,0,0,0,0,0,0,1,0,SOL,0,0,0,0,0,1,0,4.0,14697.19097,0.0,0.0,0.0,2713.607138,28.0,0
201412,24049,0,0,0,1,24,0,0,0,0,1,0,0,0,0,0,SOL,0,0,0,0,0,1,0,4.0,8814.485302,14172.718854229795,1.0,0.0,2101.108294,29.0,0
201412,24050,0,0,0,1,14,0,0,0,1,0,0,0,0,0,0,SOL,0,0,0,0,0,1,0,4.0,1630.353333,3006.98,0.0,0.0,1675.338855,28.0,0
201412,24051,0,0,0,1,5,0,0,0,0,1,0,0,0,0,0,SOL,0,0,0,0,0,1,0,4.0,16773.47411,14172.718854229795,1.0,0.0,2942.858279,32.0,0
201412,24052,1,0,0,1,24,0,0,0,0,1,0,0,0,0,0,SEP,0,0,0,0,1,0,0,4.0,18925.7,48636.71,2.0,9519.397500000001,6133.933205,60.0,0
201412,24053,1,0,0,1,5,0,0,0,0,0,0,0,0,1,0,SOL,0,0,0,0,0,1,0,4.0,2325.256667,4459.57,2.0,4459.57,1941.182093,27.0,0
201412,24054,1,0,0,1,24,0,0,0,0,1,0,0,0,0,0,SOL,0,0,0,0,0,1,0,4.0,1102.92,4645.06,0.0,1911.37,2963.578811,28.0,0
201412,24055,1,0,0,1,12,0,0,0,0,1,0,0,0,0,0,CAS,1,0,0,0,0,0,0,4.0,2555.466667,0.0,0.0,0.0,1604.01879,37.0,0
201412,24056,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,SOL,0,0,0,0,0,1,0,4.0,3816.32,2169.86,1.0,2168.44,1681.322389,24.0,0
201412,24057,0,0,0,1,7,1,0,0,0,1,0,0,0,0,0,SOL,0,0,0,0,0,1,0,4.0,4700.423333,4529.64,0.0,2648.36,2124.09673,42.0,0
201412,24058,1,0,0,1,24,0,0,0,0,1,0,0,0,0,0,CAS,1,0,0,0,0,0,0,4.0,3166.318333,14774.92,0.0,1794.98,2582.950735,53.0,0
201412,24059,1,0,0,1,12,0,1,0,0,0,0,0,0,0,0,SOL,0,0,0,0,0,1,0,4.0,2438.791667,4574.56,0.0,3286.93,1661.374277,48.0,0
201412,24060,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,SOL,0,0,0,0,0,1,0,4.0,3198.123333,14172.718854229795,1.0,0.0,1313.117411,26.0,0
201412,24061,0,0,0,1,6,0,0,0,0,1,0,0,0,0,0,SOL,0,0,0,0,0,1,0,4.0,8102.783333,101.9,0.0,0.0,2495.203943,24.0,0
201412,24062,1,0,0,1,24,1,0,0,0,1,0,0,0,0,0,CAS,1,0,0,0,0,0,0,4.0,6407.786667,0.0,0.0,0.0,2609.143307,30.0,0
201412,24063,1,0,0,1,24,1,0,0,0,1,0,0,0,0,0,SOL,0,0,0,0,0,1,0,4.0,6201.108333,1641.71,1.0,1641.71,5278.613147,29.0,0
201412,24064,1,0,0,1,10,0,0,0,0,0,0,0,0,1,0,SOL,0,0,0,0,0,1,0,4.0,5468.06,4289.52,0.0,0.0,1735.724845,29.0,0
201412,24065,0,0,0,1,23,0,0,0,0,1,0,0,0,0,0,SOL,0,0,0,0,0,1,0,4.0,1885.554977,14172.718854229795,4.0,0.0,1714.090435,48.0,0
201412,24066,1,0,0,1,24,0,0,0,0,0,0,0,0,0,0,CAS,1,0,0,0,0,0,0,4.0,8814.485302,3569.9,0.0,1170.05,2717.28134,57.0,0
201412,24067,1,0,0,1,24,1,0,0,0,0,0,0,0,1,0,SOL,0,0,0,0,0,1,0,4.0,18925.7,25682.38,0.0,4205.61,6696.8683588,27.0,0
201412,24068,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,NO_INFORMADO,0,0,0,1,0,0,0,4.0,88.21333333,14172.718854229795,1.0,0.0,2963.467652759518,36.75091186418197,0
201412,24069,1,0,1,1,11,1,0,0,0,1,0,0,0,0,0,SEP,0,0,0,0,1,0,0,4.0,18925.7,48636.71,0.0,9519.397500000001,6696.8683588,44.0,0
201412,24070,0,0,0,1,14,0,0,0,0,1,0,0,0,0,0,SOL,0,0,0,0,0,1,0,4.0,16285.43754,14172.718854229795,1.0,0.0,3547.863301,27.0,0
201412,24071,0,0,0,1,24,0,0,0,0,1,0,0,0,0,0,CAS,1,0,0,0,0,0,0,4.0,8814.485302,14172.718854229795,1.0,0.0,3146.071462,60.0,0
201412,24072,0,0,0,1,24,1,0,0,0,0,0,0,0,1,0,SOL,0,0,0,0,0,1,0,4.0,18925.7,48636.71,0.0,9519.397500000001,6676.822671,29.0,0
201412,24073,1,0,0,1,15,0,0,0,0,0,0,0,0,0,0,SOL,0,0,0,0,0,1,0,4.0,2281.19,319.02,0.0,0.0,1501.044698,24.0,0
201412,24074,0,0,0,1,24,0,0,0,0,1,0,0,0,0,0,CAS,1,0,0,0,0,0,0,4.0,10614.61833,75.49,0.0,75.49,2088.491066,42.0,0
201412,24075,0,0,0,1,8,1,0,0,0,0,0,0,0,1,0,SOL,0,0,0,0,0,1,0,4.0,18925.7,10762.38,0.0,762.38,3695.005318,37.0,0
201412,24076,1,0,0,1,24,0,0,0,0,1,0,0,0,0,0,SOL,0,0,0,0,0,1,0,4.0,5050.161667,8189.51,2.0,0.0,1675.361452,43.0,0
201412,24077,0,0,0,1,24,0,1,0,0,0,0,0,0,0,0,SOL,0,0,0,0,0,1,0,4.0,8187.141667,14172.718854229795,1.0,0.0,2218.915371,26.0,0
201412,24078,0,0,0,1,24,1,0,0,0,1,0,0,0,0,0,CAS,1,0,0,0,0,0,0,4.0,18925.7,48636.71,1.0,9519.397500000001,6696.8683588,47.0,0
201412,24079,0,0,0,1,24,0,0,0,0,0,0,0,0,1,0,SOL,0,0,0,0,0,1,0,4.0,2285.538333,0.0,0.0,0.0,2295.74358,27.0,1
201412,24080,1,0,0,1,24,1,0,0,0,1,0,0,0,0,0,CAS,1,0,0,0,0,0,0,4.0,18925.7,14172.718854229795,4.0,0.0,4549.679298,58.0,0
201412,24081,1,0,0,1,4,0,0,0,0,0,0,1,0,0,0,SOL,0,0,0,0,0,1,0,4.0,1133.678333,538.24,0.0,0.0,1422.802406,23.0,0
201412,24082,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,SOL,0,0,0,0,0,1,0,4.0,1840.762623,7406.93,0.0,7406.93,1478.396469,32.0,0
201412,24083,1,0,0,1,20,0,0,0,0,1,0,0,0,0,0,SOL,0,0,0,0,0,1,0,4.0,1984.26,11256.93,0.0,0.0,1898.341167,25.0,0
201412,24084,1,0,0,1,24,1,0,0,0,0,0,0,0,1,0,CAS,1,0,0,0,0,0,0,4.0,1605.749243,11623.69,0.0,3940.7,2509.339998,55.0,0
201412,24085,1,0,1,1,24,1,0,0,0,1,0,0,0,0,0,SOL,0,0,0,0,0,1,0,4.0,18925.7,48636.71,0.0,409.17,6696.8683588,36.0,0
201412,24086,1,0,0,1,7,0,0,0,0,0,0,0,0,1,0,SOL,0,0,0,0,0,1,0,4.0,3102.831667,5729.52,0.0,0.0,1879.780964,29.0,0
201412,24087,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,SOL,0,0,0,0,0,1,0,4.0,778.4132117,17930.84,1.0,7686.57,1919.982172,45.0,0
201412,24088,1,0,0,1,24,0,0,0,0,1,0,0,0,0,0,SOL,0,0,0,0,0,1,0,4.0,272.6116667,1073.44,0.0,73.44,1212.897068,26.0,0
201412,24089,0,0,0,1,20,2,0,0,0,1,0,0,0,0,0,SOL,0,0,0,0,0,1,0,4.0,624.8516667,14172.718854229795,0.0,0.0,1660.412801,50.0,0
201412,24090,1,0,0,1,24,0,0,0,0,1,0,0,0,0,0,SOL,0,0,0,0,0,1,0,4.0,7300.318333,14172.718854229795,4.0,0.0,2091.89458,33.0,1
201412,24091,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,NO_INFORMADO,0,0,0,1,0,0,0,4.0,5270.2575,45522.84,0.0,4034.74,4227.404829,36.75091186418197,1
201412,24092,0,0,0,1,12,0,0,0,0,0,0,1,0,0,0,SOL,0,0,0,0,0,1,0,4.0,3141.71,14172.718854229795,4.0,0.0,1727.577941,34.0,0
201412,24093,0,0,0,1,4,0,0,0,0,0,0,0,0,1,0,SOL,0,0,0,0,0,1,0,4.0,1466.726667,12600.99,0.0,0.0,1863.327122,25.0,0
201412,24094,1,0,0,1,24,0,0,0,0,1,0,0,0,0,0,SOL,0,0,0,0,0,1,0,4.0,2957.946667,515.04,0.0,515.04,1670.572965,27.0,0
201412,24095,0,0,0,1,24,0,0,0,0,0,0,0,0,1,0,SOL,0,0,0,0,0,1,0,2.0,203.2916667,6485.7,0.0,0.0,1182.082539,57.0,0
201412,24096,0,0,0,1,24,0,0,0,0,0,0,0,0,0,1,SOL,0,0,0,0,0,1,0,8.0,4090.598333,1373.73,3.0,742.21,1888.745594,31.0,0
